-1,22,66,6,8,7.5,8,8,7.5,1877,228,1,22,72,5.5,8,7.5,8,8,7.5,820,228,2
-1,23,65,5.5,8,7.5,8,7,7.5,860,441,1,24,71,5.5,7.5,7,8,7.5,7.5,434,230,2
-1,24,73,6,7.5,7.5,7.5,8.5,7.5,1276,461,1,24,75,6.5,8,7.5,8,7.5,7.5,1054,414,1
-1,25,65,5.5,8,7.5,7.5,8,7.5,1133,230,1,26,67,5,8,7.5,7.5,8,8,647,205,1
-1,26,69,8,7.5,8,7.5,7,7.5,794,443,1,28,75,8,8,7.5,8,7.5,7.5,704,523,1
-1,23,66,6.5,7.5,7.5,7.5,7.5,7.5,1857,581,1,24,75,7,8,7.5,8,8,7.5,1278,474,1
-1,27,64,5,8,7.5,8,7.5,7.5,1077,491,1,28,68,5.5,8,7,8,7,7.5,928,476,2
-1,23,70,8,5,8.5,6,8.5,8,855,406,1,27,74,6,8,8,8,8,7.5,1163,448,1
-1,24,64,6.5,8,7,8,7.5,7,1026,230,1,26,75,5,8,7.5,8,7.5,7.5,912,219,2
-1,26,63,6.5,8,7.5,8,8,7.5,1916,230,1,26,70,5.5,8,7.5,8,8,7.5,881,212,1
-1,23,68,5.5,7.5,7,7,7,7,131,51,1,23,72,7,7.5,7.5,7.5,7,7,722,216,2
-1,23,62,6,7.5,7.5,7.5,8,7.5,1006,437,1,23,70,5.5,7.5,7,8,8,7.5,472,211,1
-1,25,64,5,8,7,8,7.5,7.5,752,410,1,26,72,6,7.5,7.5,7.5,8,7.5,1979,130,1
-1,29,71,6.5,8,7.5,8,8.5,7.5,721,412,1,32,70,4.5,8,7,7.5,7.5,7.5,1446,53,1
-1,28,65,5,8,7.5,7.5,8,8,318,30,1,30,72,5.5,7.5,7.5,7.5,7,7.5,1010,228,2
-1,25,69,6.5,8,7.5,8,7,7.5,611,458,1,26,72,6,8,7,7.5,7,7,216,443,2
-1,24,64,6,7.5,7.5,7.5,7.5,7.5,1145,230,1,27,73,6,7.5,7.5,7.5,8,7.5,535,209,1
-1,23,69,6.5,7.5,7.5,7.5,7,7.5,985,225,1,25,74,6,7.5,7.5,7.5,7.5,7.5,1430,229,1
-1,27,62,5.5,7.5,7.5,8,7.5,7.5,1256,466,1,29,69,5.5,8,7.5,6,7.5,7.5,1088,464,1
-1,27,71,7.5,8.5,8,8.5,8.5,8,921,422,1,28,73,6,8,7.5,7.5,7.5,7.5,930,240,2
-1,28,66,5,7,7.5,7.5,7.5,7.5,1659,334,1,31,72,6.5,7.5,7.5,7.5,7.5,7.5,201,95,1
-1,24,66,6.5,8,8,7.5,7.5,7.5,690,410,1,24,71,6.5,8,7.5,8,8,7.5,1108,401,1
-1,26,62,6.5,8,7.5,8,8.5,8,1543,400,1,26,68,5.5,7.5,7.5,7.5,7.5,7.5,934,230,1
-1,29,66,5.5,8,7.5,8,8.5,8,1387,593,1,31,73,3,7,8,7.5,8,8,693,288,2
-1,28,68,5,8,7.5,8,7,7.5,358,111,1,32,73,5.5,8,7,7.5,8,7.5,490,121,2
-1,22,69,5.5,8.5,7.5,8,8,7.5,1049,230,1,25,72,5,7.5,7,7.5,8,7.5,1093,124,2
-1,22,70,6,7.5,7.5,7,8,7.5,1101,230,1,22,71,6.5,7.5,8,7.5,8.5,8,1839,229,2
-1,25,63,5.5,8,7.5,8,7.5,7.5,712,377,1,28,68,6,7.5,7,7.5,7,7.5,686,587,2
-1,24,69,5.5,8.5,7.5,8.5,8,7.5,948,435,1,25,70,6,8,7.5,8,8,7.5,471,155,1
-1,27,64,6,7.5,7.5,8,7.5,7.5,1473,230,1,26,69,5.5,7.5,7,8,7.5,7,427,230,1
-1,29,65,6,7.5,7,7.5,7.5,7.5,529,585,1,27,73,7.5,8,7.5,8.5,7,7.5,831,467,1
-1,28,64,5.5,7.5,7.5,7.5,7,7.5,449,217,1,28,70,6,8,7.5,8,7.5,7.5,958,522,1
-1,27,66,5,8,7,8,7.5,7.5,1142,409,1,30,68,4.5,8,6.5,8,7.5,7.5,432,207,1
-1,27,69,6,7.5,7.5,7.5,8,7,962,217,1,28,70,5.5,7.5,7,7.5,7.5,7.5,555,215,2
-1,27,66,7,8,7.5,8,7.5,7.5,959,653,1,28,71,5.5,7.5,7.5,8,8,7.5,630,230,1
-1,22,66,5.5,8,7,8,8,7.5,459,224,1,23,72,5,7,7,7.5,7,7,992,131,2
-1,29,67,6,7.5,7.5,7.5,8,7.5,638,229,1,28,69,6,7.5,7.5,8,8,7.5,568,113,2
-1,27,64,4.5,8,7.5,8,8.5,7.5,780,401,1,25,71,5.5,7.5,7,8,8.5,7.5,1255,234,1
-1,29,64,5.5,8.5,7.5,8,8,7.5,798,451,1,26,74,7,7.5,8,8,8,7.5,963,357,2
-1,25,67,5,7.5,7.5,8,7.5,7.5,438,120,1,24,73,6,7.5,7.5,8,7.5,7.5,1972,229,1
-1,29,64,5,7.5,7.5,7.5,7.5,7.5,556,319,1,30,67,5,7.5,6.5,7.5,7,6.5,1550,230,1
-1,26,65,5,7.5,7.5,7.5,7.5,7.5,843,452,1,26,71,5.5,7.5,6.5,7.5,7,7.5,840,230,2
-1,26,66,5,7.5,7,7.5,7,7,864,354,1,26,72,6.5,7.5,7,7.5,7.5,7.5,978,600,2
-1,25,67,5,8,7,8,7,7,379,230,1,25,69,4,7.5,7,8,7,7,739,230,1
-1,26,66,5.5,7.5,7.5,7.5,7.5,7.5,1290,443,1,26,74,5,8,7.5,7.5,7.5,7.5,1249,416,1
-1,25,63,5.5,8.5,7.5,8,7.5,7.5,361,226,1,25,74,6,8.5,7.5,8,7.5,7.5,335,230,2
-1,24,63,7,8,7.5,8,7.5,7.5,819,227,1,24,71,5.5,7.5,7.5,7.5,7.5,7.5,592,230,2
-1,30,62,6.5,8.5,7.5,8.5,8,7.5,915,448,1,22,71,5.5,8.5,7.5,8.5,7.5,8,621,247,1
-1,23,66,5.5,8,7.5,8,7.5,7.5,579,230,1,27,69,5.5,7.5,7.5,7.5,7.5,7.5,1757,226,2
-1,21,66,5,8,7.5,8,8,7.5,1403,230,1,24,73,5.5,7.5,7,8,7,7,873,377,2
-1,25,60,5,8,7,8,8,7.5,665,212,1,30,70,6,7.5,7.5,7.5,8,7,2175,426,1
-1,25,59,5.5,7.5,7.5,7.5,7.5,7.5,1353,520,1,30,71,5.5,7.5,7.5,7.5,7.5,7.5,231,102,2
-1,26,62,5.5,8,7.5,8,7.5,7.5,592,432,1,26,70,5.5,7.5,7,7.5,8,7.5,375,228,1
-1,24,65,6.5,8,8,8,7.5,7.5,1122,142,1,26,74,6.5,8,7.5,7.5,7,7,1283,471,1
-1,23,71,5.5,7.5,7.5,7.5,7.5,7.5,1089,390,1,28,69,6,7.5,7.5,7.5,8,7.5,1691,425,1
-1,28,65,6,7.5,7.5,7.5,7.5,7.5,321,88,1,27,68,5,7.5,7.5,7.5,7,7,366,230,1
-1,23,66,6,7.5,8,8,8,7.5,1197,228,1,23,71,6,8,8,8,8.5,7.5,789,230,2
-1,26,61,5,8,7.5,8,7,7,891,473,1,28,67,5.5,8,7,7.5,7,7,840,146,1
-1,24,64,5.5,7.5,7.5,8,7,7,1375,230,1,24,74,5,8,7,8,7,7,699,230,1
-1,24,64,5.5,7.5,7.5,7.5,7.5,7.5,906,446,1,26,67,5,8,7,8,7,7,549,469,2
-1,27,64,5,8,7,7.5,8,7.5,1510,230,1,28,72,5.5,7.5,7,7.5,7,7,723,73,2
-1,26,65,5.5,7.5,7.5,7.5,7,7,690,191,1,24,70,6,7.5,7.5,7.5,7,7,713,472,2
-1,22,70,6.5,7.5,7,7.5,6.5,7,1320,133,1,25,71,4.5,7.5,7.5,8,7.5,7.5,1585,530,1
-1,24,64,5.5,7.5,7.5,7.5,7.5,7.5,1172,230,1,27,72,6,7.5,7.5,7.5,7.5,7.5,628,202,1
-1,31,66,6.5,7.5,8,8,7.5,7.5,477,229,1,30,71,6,8,7.5,8,8,8,711,469,2
-1,26,63,6,7.5,7.5,7.5,7.5,7.5,834,439,1,32,69,5,8,7.5,8,8.5,8,547,127,2
-1,30,66,7,7.5,7.5,7.5,7,7,923,230,1,29,71,6.5,7.5,8,7.5,8.5,8,1431,207,2
-1,29,71,5.5,7,8,7,8.5,7.5,1268,2,1,33,66,6.5,8,8,8,7,7.5,436,142,2
-1,22,66,6,7.5,7,8,7.5,7.5,1399,230,1,23,69,6,7.5,7.5,7.5,7.5,7.5,786,225,1
-1,25,63,5,7.5,7,7.5,8.5,8,423,219,1,25,70,5,8,7,8,7,7.5,581,214,2
-1,21,64,6,8,7.5,8,7.5,7.5,708,408,1,24,70,6.5,8,7.5,8,7,7.5,1196,490,1
-1,27,63,5.5,7.5,7.5,7.5,7,7,524,223,1,33,69,5.5,7.5,7.5,7.5,7.5,7.5,1030,230,1
-1,28,63,5.5,8,7.5,8,8.5,8,384,199,1,29,69,5,8,7.5,7.5,7.5,7,360,454,2
-1,26,61,6,8,7,8,8.5,7,851,430,1,25,70,6.5,8,7.5,7.5,7.5,7.5,875,383,2
-1,27,70,6,7.5,7.5,8,7.5,7.5,1412,413,1,24,69,5.5,8.5,7.5,8.5,8,7.5,747,227,2
-1,23,66,6,7.5,7.5,7.5,8.5,7.5,979,406,1,23,71,6,7.5,7.5,7.5,8.5,7.5,968,229,2
-1,25,61,6,8,7.5,7.5,8,7,635,400,1,28,66,5,8,7.5,8.5,8.5,8,1054,235,2
-1,26,67,6.5,8,7.5,7.5,7,7,1163,622,1,26,68,6,7.5,6.5,7.5,7.5,7.5,1729,482,2
-1,23,65,6.5,7.5,8,7.5,7.5,6.5,1233,229,1,25,74,6,7.5,7.5,7.5,7.5,7.5,907,230,1
-1,26,64,4.5,8,7,8,7,7,139,230,1,26,78,7,8,7.5,8,7,7.5,1513,416,2
-1,29,63,5,7.5,7.5,7.5,7.5,7.5,990,305,1,25,74,6.5,8,7.5,7.5,8.5,7.5,799,450,2
-1,22,67,6.5,7.5,7.5,8,7.5,7,1778,907,1,23,70,6,8,7.5,8,8,7.5,943,230,1
-1,24,66,6,7.5,7.5,7.5,7.5,7.5,994,481,1,26,69,6.5,8,7,7.5,7.5,7.5,1452,210,2
-1,24,64,6,7.5,7.5,7.5,7.5,7.5,1202,227,1,23,70,6,7.5,7.5,7.5,7.5,7,602,230,1
-1,27,65,5.5,8,7.5,7.5,8,8.5,725,230,1,28,72,6.5,8,7.5,8,8,7.5,731,160,2
-1,25,67,5.5,8,7.5,8,7,7,425,230,1,23,73,6,8,7.5,7.5,8.5,7.5,900,367,2
-1,25,62,6.5,7.5,7.5,8,7.5,7.5,1033,410,1,28,66,5,7.5,7.5,7.5,7.5,7.5,799,409,2
-1,23,67,5.5,8,7.5,8,7.5,7.5,1219,582,1,24,73,5.5,8,7,8,7.5,7.5,805,402,1
-1,24,63,5.5,8.5,7.5,8,8.5,7,1530,421,1,25,68,5.5,8.5,7.5,8.5,7.5,7.5,493,229,1
-1,24,69,7,8,7.5,7.5,7.5,7.5,1474,230,1,24,72,6,8,7.5,8,7.5,7,705,230,2
-1,24,67,7,7.5,7,8,7,7.5,1232,230,1,24,70,6,8,7.5,8,8,7.5,1681,637,2
-1,24,60,5,7.5,7,8,7,7.5,752,490,1,27,70,5,8,7,8,8.5,7.5,1855,417,1
-1,25,68,4,8,7,8,8,7.5,1201,600,1,25,66,4.5,8,7.5,8,8.5,7,1405,400,2
-1,22,67,5.5,8,7.5,7.5,8,8,1574,405,1,24,71,5.5,7.5,7.5,7.5,7.5,7.5,2158,229,1
-1,27,62,5.5,8,7.5,7.5,7.5,6.5,570,463,1,29,69,6,8,7.5,8,7.5,7.5,728,417,2
-1,26,66,6,7.5,7.5,7.5,7.5,7.5,1769,229,1,28,71,6,7.5,7.5,7.5,7.5,7.5,1359,219,2
-1,24,71,6.5,8,8,8,7,7.5,858,403,1,24,73,6,8,7.5,8,7.5,7.5,1530,470,2
-1,26,65,5,7.5,7.5,7.5,7.5,7,196,202,1,26,67,5,8,7,8.5,7.5,7.5,722,209,2
-1,29,69,6,7.5,7.5,7.5,7.5,7.5,620,271,1,34,71,5.5,8,7.5,7.5,8,7.5,1330,159,1
-1,29,69,5.5,8,7.5,8,7.5,7.5,497,410,1,25,74,6,8,7.5,7.5,7.5,7.5,361,309,2
-1,26,65,6,7.5,7.5,7.5,8,7,867,171,1,26,72,5.5,8,7.5,7.5,7.5,7.5,420,411,1
-1,24,69,6.5,8,8,8,8,7.5,742,508,1,24,72,6.5,7.5,8,7.5,8.5,7.5,1351,457,1
-1,25,66,5.5,8,7.5,8,7,7.5,662,454,1,24,67,5.5,7.5,7,7.5,7,7,604,215,1
-1,26,68,5.5,8,7.5,8,7.5,7.5,814,402,1,29,72,5.5,8,7,8,7,7.5,1101,464,2
-1,23,69,6,8,7.5,8,7.5,7.5,714,230,1,27,65,4.5,8,7.5,8,8,7.5,841,410,1
-1,28,60,5.5,8.5,7.5,8,8,7.5,558,222,1,33,74,6.5,8,6.5,8.5,8.5,7.5,1276,205,2
-1,25,64,6,8,7.5,8,8,7.5,2016,473,1,26,75,5.5,8.5,7.5,8,7,7.5,609,429,1
-1,27,71,6,8,7.5,8,8,7.5,904,646,1,28,68,6,8.5,7.5,8,7.5,7.5,1011,333,1
-1,27,66,5,8,7.5,7.5,7.5,7.5,524,409,1,29,68,4.5,8,8,8,8,8,1638,353,1
-1,23,68,6,7.5,8,8,7.5,7.5,935,230,1,24,76,6.5,7.5,7.5,7.5,7,8,723,230,2
-1,26,65,5,8,7,8,7,7,705,422,1,26,73,5,8.5,6.5,8,7.5,7,958,410,2
-1,30,68,6.5,7.5,7.5,7.5,7,7.5,1361,313,1,29,72,5,8,7,8,8,7.5,1311,427,1
-1,22,67,5.5,8,7.5,7.5,8,8,1574,405,1,27,69,4.5,7.5,7.5,7.5,7,7,672,169,2
-1,23,66,5.5,8,7.5,8,7,7.5,976,406,1,25,74,5,8,7,8,7.5,7.5,524,412,2
-1,24,64,5.5,8,8,7.5,8,7.5,1201,230,1,28,69,5,8.5,7.5,8.5,8,7.5,758,230,1
-1,25,66,5,8.5,7.5,8,7,7,1119,463,1,27,72,5.5,8,7.5,8,7.5,7.5,613,223,1
-1,26,66,7,7.5,8,7,7,7,813,189,1,30,75,6,6.5,8,6,7,7,410,68,1
-1,28,64,5,7.5,7.5,7.5,7,7,1421,502,1,34,72,5,8,7,8.5,7,7,251,286,1
-1,25,64,5.5,8,7.5,8,7,7,978,541,1,25,70,5.5,8,7.5,7.5,8,8,1129,461,1
-1,26,61,6,7.5,7.5,7.5,7.5,7,1275,469,1,26,69,6.5,8,7.5,8,8,7.5,911,432,2
-1,28,71,5,7.5,7.5,7.5,7.5,7.5,1368,230,1,25,71,6,7.5,7.5,7.5,7.5,7.5,557,230,1
-1,27,66,5.5,7.5,7.5,8,8,7.5,758,542,1,26,70,6,8,7.5,8,8.5,7.5,611,119,2
-1,25,65,6.5,8,8,8,7,7,1024,475,1,25,72,5,7.5,7.5,7.5,7.5,8,1236,451,2
-1,26,65,5.5,8,7,7.5,7.5,7.5,940,221,1,25,73,6,7.5,7,7.5,7,7,1371,216,2
-1,27,66,5.5,7.5,7.5,7.5,7,7,535,230,1,23,71,5,7.5,7.5,7.5,8.5,8.5,392,224,1
-1,22,60,5.5,7.5,7.5,7.5,8.5,7.5,775,230,1,29,70,5,7.5,7.5,8,8,7.5,379,54,1
-1,25,71,6.5,8,7.5,7.5,8,8,1548,368,1,25,70,6,7.5,7,7.5,7.5,7.5,2313,467,1
-1,22,66,5,8,7,7.5,7.5,7,1265,230,1,23,72,6,8,7.5,8,8,7.5,589,541,2
-1,28,64,5,7.5,7,8,7,7,393,222,1,29,69,4.5,7.5,7,7.5,7.5,7.5,396,107,1
-1,27,61,5.5,8,7.5,8,7.5,7.5,464,230,1,27,65,5.5,8,7,8,7,7.5,773,147,2
-1,27,64,5,7.5,7.5,7.5,7.5,7.5,484,230,1,28,69,5,7.5,7.5,7.5,7.5,7.5,827,230,2
-1,22,67,5.5,8,7.5,8,8,7.5,1248,230,1,24,74,7,8,7.5,8,7.5,7.5,1949,230,1
-1,28,64,6,8,7.5,8,7.5,7.5,1269,400,1,27,71,6.5,8,7.5,7.5,8.5,7.5,237,359,1
-1,24,63,5.5,7.5,7,7.5,7.5,7.5,1153,230,1,25,72,6,8,7,8,7.5,7.5,1662,447,1
-1,22,64,6.5,7.5,7,7.5,7.5,7.5,1807,228,1,22,70,6,8,7.5,8,8,7.5,1059,223,1
-1,24,64,6,8,7.5,8.5,8.5,8,1244,288,1,25,69,4.5,7.5,7,8,7.5,7,624,202,2
-1,28,66,6,8,7.5,8,7.5,6.5,1067,683,1,27,74,5.5,8,7.5,8,7,7.5,594,57,1
-1,27,67,7,7.5,7.5,7.5,7,7.5,1416,637,1,30,67,6,7.5,7.5,7.5,7,7,776,454,1
-1,25,68,4.5,7.5,7.5,8,7.5,7,965,414,1,25,71,7.5,7.5,7,7.5,7.5,7.5,1041,479,2
-1,22,61,6.5,7.5,7.5,8,7.5,7.5,1259,488,1,26,68,4.5,7.5,7.5,7.5,7,7.5,855,402,1
-1,24,63,5,7.5,7.5,7.5,7.5,7.5,1185,451,1,29,67,6,7.5,7.5,7,7,7.5,1339,241,2
-1,25,61,7,7.5,7.5,7.5,7.5,7,1419,622,1,26,70,7.5,8,8,8,7.5,7.5,812,444,1
-1,23,63,5,8,7.5,8,8,7.5,648,430,1,23,67,5.5,7.5,7.5,7.5,8.5,7.5,1294,441,2
-1,29,71,7,7.5,7.5,8,7,7,645,230,1,27,72,5.5,8,7.5,7.5,7.5,7.5,657,229,1
-1,21,68,6.5,8,7.5,8,8.5,7.5,1856,418,1,24,72,6.5,8.5,7.5,8,8,7.5,1558,409,1
-1,25,63,5.5,8,7,8,8,7.5,756,402,1,26,68,5,8,7.5,8,7.5,7.5,605,407,1
-1,25,65,5.5,7.5,7.5,7.5,7.5,7.5,886,459,1,24,71,6,7.5,7.5,7.5,7.5,7.5,874,229,1
-1,25,65,5.5,8,7,7.5,7.5,7.5,437,449,1,25,72,5,7.5,7.5,7.5,8,7.5,984,230,1
-1,24,66,7,7.5,7,8,7,7,1088,505,1,24,73,6,8,7.5,8,7.5,8,1180,359,1
-1,24,69,6,8,7.5,8,8,7.5,1468,629,1,24,73,5,8,7.5,8,8.5,8,770,628,1
-1,23,68,7.5,7.5,7.5,7.5,7.5,7.5,1868,230,1,25,70,5.5,8,7.5,7.5,8.5,7.5,1079,550,2
-1,23,60,5,7.5,7,7.5,7.5,7.5,1175,211,1,27,71,4.5,7.5,7,7.5,7,7.5,815,109,1
-1,24,67,5.5,8,7.5,8,7.5,7.5,572,230,1,24,70,5.5,8,7,8.5,7.5,7.5,183,77,1
-1,24,68,6.5,7.5,7.5,8,7,7.5,2122,228,1,27,73,5.5,7.5,8,7.5,8,7.5,2544,230,2
-1,22,63,5,8,7,8,8,7.5,1918,230,1,22,68,6.5,7.5,8,8.5,8,7.5,954,214,2
-1,27,64,5.5,7.5,7.5,7.5,8,7.5,848,230,1,25,65,5,7.5,7.5,7.5,8.5,7.5,365,203,2
-1,23,68,6,7.5,7.5,8,8.5,7.5,455,407,1,25,72,5.5,7,7,7.5,7.5,7,1062,219,1
-1,24,62,5.5,7.5,6,7,7.5,7,900,230,1,24,67,5,7.5,7.5,7.5,8,7.5,510,230,1
-1,23,67,5.5,7.5,7.5,7.5,7.5,7.5,2031,230,1,24,74,6,7.5,7.5,8,7.5,7.5,1087,405,2
-1,23,65,6.5,8,7,8.5,7,7.5,1023,422,1,24,68,6.5,8,7,8,7,7,490,490,2
-1,29,61,6.5,8,7.5,8,7.5,7.5,1094,229,1,34,65,5,7.5,7.5,8,7,7.5,775,208,2
-1,24,66,5.5,8,7,7.5,7.5,7.5,519,543,1,23,68,4.5,8,7,8,7,7.5,637,212,2
-1,22,69,8,8,7.5,8,7.5,7,1447,228,1,23,70,7.5,8,7.5,8,7.5,7.5,1041,333,2
-1,23,63,6,7.5,7.5,7.5,7.5,7.5,931,488,1,23,72,7.5,8,7.5,8,7.5,7.5,3564,164,2
-1,25,65,5,7.5,7,8,7,7,336,230,1,26,65,5,7.5,7.5,8,8,7.5,722,202,2
-1,23,63,4.5,7.5,7,7.5,7.5,7.5,463,464,1,22,74,6,8,7,8,8.5,7.5,2577,230,2
-1,26,61,7,7.5,7,7.5,7.5,7.5,1204,485,1,30,74,7,8,7.5,8,7.5,7.5,804,400,2
-1,28,65,6.5,8,8,7.5,7,7.5,743,493,1,28,70,6,8,7.5,8,7.5,7.5,845,411,1
-1,29,68,5.5,7.5,7.5,7.5,8,7.5,833,407,1,28,74,4,8.5,7,8,7,7,1236,313,1
-1,23,66,6.5,7.5,7.5,8,8,7.5,1478,230,1,23,69,7.5,8,7.5,8,8,7.5,1479,230,2
-1,23,69,6,7.5,8,8,8,7.5,594,229,1,26,74,6.5,8,7.5,8,8.5,7.5,1487,293,2
-1,26,63,7,7.5,7,7.5,8,7.5,1574,839,1,29,70,7.5,8,6,8,7,7,1447,718,1
-1,23,63,5.5,7.5,7.5,8,7.5,7.5,1238,474,1,24,69,5.5,8,7,8,7,7.5,766,143,1
-1,29,67,5.5,7.5,7.5,7.5,7.5,7.5,1078,221,1,25,74,6.5,7.5,7.5,7.5,7.5,7.5,1012,226,1
-1,24,66,5.5,8,7.5,8,8,7,1022,428,1,24,73,6,7.5,7.5,7.5,7.5,7.5,1015,78,2
-1,22,63,5.5,7.5,7.5,7.5,7,6.5,502,582,1,24,76,5.5,7.5,8,7.5,7.5,7.5,837,441,2
-1,23,66,5,7.5,7.5,8,8.5,7.5,1359,580,1,23,70,5.5,8,7.5,8,8,7.5,860,400,2
-1,29,64,5.5,7.5,7.5,7.5,7.5,7.5,373,94,1,29,72,4.5,7.5,7.5,7.5,7,7,2030,300,1
-1,28,68,5,8,7.5,8,8,7.5,1059,217,1,26,74,4.5,8,7.5,8.5,8.5,7.5,761,225,1
-1,28,66,6.5,8,7.5,8,7,7,1441,400,1,28,73,7,7,7,7,7,7,2152,126,1
-1,25,62,6,7.5,7,8,7,7,882,230,1,27,74,7,7.5,7,7.5,6.5,7,388,214,1
-1,22,62,6.5,7.5,7,8,8,7.5,1459,230,1,23,71,6,7,7,7.5,7.5,7,1938,642,1
-1,23,72,5.5,7.5,7,8,7,7.5,1131,414,1,25,70,6,7.5,7,7.5,7.5,7.5,1130,114,1
-1,23,65,5.5,8,7,8,8.5,7.5,514,230,1,23,70,6.5,8,7.5,8,8,7,1088,229,2
-1,30,63,6,8.5,7.5,8.5,7.5,7.5,430,115,1,26,69,4.5,7.5,7.5,8,7.5,7.5,353,134,2
-1,26,62,5.5,7.5,7.5,7.5,7.5,7.5,809,440,1,26,73,5.5,8.5,7.5,8,7.5,7.5,642,442,1
-1,28,64,7.5,7.5,7.5,7.5,7.5,7.5,671,35,1,27,69,5,8,7.5,8,8,7.5,1268,248,1
-1,27,61,6,7.5,7.5,7.5,8,7.5,888,644,1,27,75,7,8,7.5,8,8,7.5,439,511,1
-1,24,65,5.5,7.5,7.5,8,7.5,7.5,803,230,1,24,68,5.5,7.5,7.5,7.5,7,8,1149,453,1
-1,28,65,6,7.5,7,7.5,6.5,6.5,178,70,1,31,73,5.5,7.5,7.5,7.5,7.5,7.5,384,129,2
-1,24,63,6,8,7.5,8,8,7.5,1808,542,1,25,68,5.5,8.5,8,8,8,7.5,980,355,1
-1,22,70,5.5,8,7.5,8,8,7,930,230,1,22,70,5.5,7.5,7.5,7.5,8,7.5,1198,440,2
-1,23,67,6,7.5,7.5,7.5,7.5,7.5,1080,230,1,23,72,6.5,7.5,7.5,8,8.5,8,382,454,2
-1,25,64,5,7.5,7.5,8,8,7.5,940,543,1,25,71,4.5,7.5,7,7.5,7,7.5,227,81,2
-1,24,68,6,7.5,7,7.5,7.5,7,698,242,1,23,73,5.5,8,7.5,8,8.5,7.5,540,230,1
-1,29,66,7,7.5,7.5,7.5,7.5,7.5,561,337,1,30,70,6,7.5,7.5,7.5,8.5,7.5,1301,454,1
-1,25,65,7,8,7.5,8,7.5,7,2700,228,1,26,68,5.5,8,7.5,8,7.5,7.5,944,85,2
-1,21,67,6.5,7.5,7,8,7.5,7.5,1395,230,1,23,71,6.5,7.5,7.5,7.5,7.5,7.5,1905,230,1
-1,25,69,4,7.5,7.5,7.5,7.5,7.5,577,401,1,26,70,4.5,8,7,7.5,8,7,702,198,1
-1,25,67,6.5,8.5,7.5,8.5,8,8,966,481,1,24,70,6,8,7.5,8.5,7,7.5,1203,230,1
-1,23,65,5.5,7.5,7.5,8,7,7.5,1212,429,1,23,74,4.5,7.5,7.5,7.5,7,7.5,1820,508,2
-1,26,65,5,8,7.5,8,7.5,7,512,273,1,30,72,6.5,7.5,8,7,8,7.5,501,66,2
-1,26,62,5.5,7.5,7,7.5,7,7,1349,471,1,25,72,7,8,7.5,8.5,8,7.5,722,449,1
-1,25,62,7,7.5,7.5,7.5,7.5,7.5,581,212,1,25,71,7,7.5,7.5,7.5,7.5,7.5,1166,229,2
-1,28,63,5.5,8,7.5,8,8.5,8,384,199,1,28,72,5.5,8,7,7.5,7,7,354,152,2
-1,23,60,6,8,7.5,8,7.5,7.5,1319,515,1,24,69,6.5,8,7.5,8,8.5,7.5,1887,465,1
-1,29,68,6.5,7.5,7.5,7.5,7.5,7.5,589,169,1,35,66,4,7.5,7,7.5,7.5,7.5,1422,316,1
-1,25,66,5.5,7.5,7.5,7.5,7,7.5,495,404,1,26,65,3.5,8,7,8,7,7,809,138,1
-1,26,62,8,8,7.5,8,7,7.5,2619,428,1,27,69,6.5,8,7.5,7.5,7,7,753,428,2
-1,28,60,5.5,7.5,7.5,7.5,8,7.5,829,230,1,27,70,5.5,7.5,7.5,7.5,8,8,536,117,2
-1,23,65,7,7.5,7.5,7.5,7.5,7.5,861,445,1,26,69,6,8,8,8,8,7.5,1116,403,1
-1,23,66,6.5,8,7.5,8,7.5,7.5,1683,489,1,26,69,7,8,7.5,7.5,7.5,7.5,778,447,1
-1,26,65,7,7.5,8,7.5,7.5,7.5,969,567,1,24,73,6.5,7.5,7.5,7.5,7.5,7.5,702,256,1
-1,27,66,5,7.5,7.5,7.5,7.5,7.5,2240,460,1,28,67,5,8,7.5,8,7,7,1075,402,2
-1,24,67,5.5,7.5,7.5,8,8,7.5,500,455,1,25,72,6,7.5,7.5,7.5,8,7.5,1268,433,1
-1,24,64,7,8,7.5,8,7.5,7.5,3553,447,1,26,69,7.5,7.5,7.5,7.5,8,8,712,449,1
-1,25,64,5,8.5,7.5,7.5,8.5,8,1328,530,1,29,71,7,7,7,7,7,7,1795,128,2
-1,23,67,6,8,7.5,8,7,7,1072,230,1,25,73,5.5,7.5,7.5,7.5,7.5,7.5,736,219,1
-1,25,66,5,8,7,8,8,7,895,446,1,26,69,4.5,7.5,7,7.5,7,7.5,218,267,2
-1,24,63,5.5,8,7.5,8,8.5,7.5,1416,488,1,29,70,5.5,8,7.5,8,7.5,7.5,339,122,2
-1,26,72,6.5,8,7.5,8,8,7.5,1149,587,1,27,70,6.5,8,7,7.5,7.5,7.5,1256,445,1
-1,25,70,5.5,8,7,8,7,7,415,430,1,25,68,5.5,8,7,8,7.5,7,541,220,1
-1,29,63,5.5,7.5,7.5,8,8,7.5,1471,710,1,27,72,7,8,7.5,8,7.5,7.5,505,483,2
-1,25,67,6,7.5,7.5,7.5,8,7.5,1446,761,1,27,72,6.5,7.5,7.5,7.5,8,7.5,713,188,1
-1,31,66,5.5,7,7,7,6.5,6.5,1052,230,1,25,72,6,7.5,7.5,8,8,7.5,703,224,2
-1,25,66,6.5,7.5,7.5,7.5,7.5,7.5,1022,430,1,26,72,8,7.5,8,7.5,7,7.5,2775,221,2
